评论者,评分等级,评论日期,点赞数,评论内容
道砥,还行,2021-07-04,1232,6.5/10。看的时候很多次忍不住流泪，本来想给7，但想想这种题材，看纪录片和新闻也会哭得稀里哗啦，从电影的角度其实乏善可陈。一流的演员，二流的剧本，三流的剪辑，四流的配乐。补一句，朱亚文的角色，编剧赏光+演员优秀，出彩。
不甜的粥,还行,2021-07-11,639,看这个还不如多看看纪录片……上映第一天跑去看的结果好失望……
Cheshire_Zhang,还行,2021-07-09,629,三星给火神山、雷神山、金银潭等各医院。不知道是不是编剧的问题，很多人物缺乏他本身身份应有的理性
匿夏,还行,2021-07-10,494,有一说一，电影拍得挺一般的。。。里面有几位演技都挺不错，虽然我也看哭了，但是感觉电影节奏没把握好。。。
不知道叫什么,推荐,2021-07-09,1792,这种题材很难不让人流泪，张涵予，袁泉真的是定海神针，朱亚文，千玺两个人的出现让沉重的气氛有了一丝轻松，疫情已经过去很久了，有些画面好像在被慢慢忘记……感谢所有为疫情付出的人，医护，警察，志愿者，社区工作者，经历封城的武汉人民乃至全国人民
昆汀,还行,2021-07-11,327,和现实紊乱，春秋笔法歌功颂德，过度拔高医生形象，教育意味的台词太多，只能说是不错的宣传片。
饭瓜不饭花,还行,2021-07-09,376,周也欧豪这对后面的戏份完全没必要 朱亚文完全就是古惑仔 不会粤语可以不讲 不是所有广东来的医生都会讲粤语 角色塑造的很失败 三星还是给真实为新冠付出的中国医生面子 看很多纪录片 所以对着片子还是蛮失望 袁泉还是演的不错的
干饭嬌,还行,2021-07-11,262,电影拍的真的很一般，但我还是几次落泪，完全是因为这个题材和真实的故事。
为所欲为,推荐,2021-07-07,1510,袁泉值得一个影后，张子枫简直绝了，未来不可估量！
加油,力荐,2021-07-09,799,“一个人如果没有了爸爸妈妈该怎么办”
deepsnow,推荐,2021-07-07,816,张涵予和袁泉演真好，朱亚文的角色立体感不错。或许这一页翻过去了，但历史和时代的英雄永远值得我们铭记。
懒鱼米,力荐,2021-07-09,1398,看到快递老赵语音的时候哭了，张子枫问出问题的时候哭了，我玺躺在病床上我就忍不住哭了，最后我玺术前说话也哭了。为我玺演技越来越成熟感到骄傲，感谢为这场疫情付出的所有人！
emperorK,力荐,2021-07-06,603,让人相信是这个故事最不易的一点，这部片做到了。节奏情绪细节的把控都很好。大群像还能做出人物了不起。朱亚文的广州医生非常可爱，和李晨的上海医生莫名有cp感。易烊千玺张子枫real小年轻里掌握接力棒的种子选手。
才不是江湖骗子螂,力荐,2021-07-06,458,在尽可能真实的基础上，拍出了感动，全剧飙泪很多。张子枫的演技太扎实了，朱亚文这次角色很吸睛，欧豪那段故事后期过于煽情，让我先前哭完的情绪有些无处安放…
(Monsoon)²,推荐,2021-07-09,727,张小枫拿着爸妈的遗物，对医生说:“没有爸爸妈妈的人该怎么办？”瞬间破防。电影里还有很多催泪的场景，对积压了很久的人来说是个不错的释压方式。很庆幸，我们都走出了困境。
Jack,力荐,2021-07-09,589,太好看了，感动，张涵予袁泉朱亚文千玺都是演技派
某个小王,还行,2021-07-09,385,致敬医护人员，但电影比较一般
花臂仙子阿猥,还行,2021-07-09,170,涉及医疗-抢救的部分能看，剩下的就……
小透明,还行,2021-07-09,210,几个重要转折点拍的不是很好
狗焕爱德善,推荐,2021-07-06,266,中国机长几个主演几乎平移过来。主旋律背景下，不能太惨烈，所以这种记录的程度还可以。另外，袁泉演技真好。
瑜不可及,力荐,2021-07-09,372,张涵予老师演的太像了 每个动作。 朱亚文易洋千玺的可爱。方舱里放的火红的萨日朗直戳我心！这部电影值得
美食加,力荐,2021-07-09,414,上海提前观影场。 两个多小时的电影，哭了半包纸，一些场景和细节（不论是单个角色的还是群像）很容易让经历过全民战疫的人共情。整体节奏较紧凑，基本没啥尿点。张涵予袁泉朱亚文易烊千玺欧豪都表现很棒 演技厉害。 感动！致敬所有医护人员和英雄城市的每一个人！
喜多,推荐,2021-07-09,225,演员们演技在线～且手术场景非常真，没有严重bug，非常难得～同为医务工作者必须支持！来自看不见的科室——检验科～虽然本电影只有提到了医生护士，但承担核酸检测的检验科也通过这次疫情而被大家知道～2020年初疫情以来，全国的医务工作者做出了巨大的贡献，全国人民更是积极响应号召，14亿人为全世界做出了榜样！
鲜肉兄,力荐,2021-07-09,211,没有一味地歌颂，而是用鲜血和疼痛撕扯着观众的心。我们看到，畏手畏脚不敢插管的年轻大夫惨遭斥责，因为治疗方法产生分歧院长拍案而起，在床位大战中挺身而出保护同事的女大夫吼叫着“我会救你，也会找你算账”，我知道这些是九牛一毛、沧海一粟，真实的抗疫会比剧情惨烈千倍万倍。最感动我的，是同意亲属遗体解剖的小哥哥，他用哭腔说“小时候生病时，爸爸妈妈都是把我送到爷爷奶奶那里”，因为经历相似，所以我瞬间泪崩。正如医生所言——“疫情总会过去，日子还要过下去” 。疫情不会摧毁我们，只要充满信念，中国人永远不会倒下。
踏翩翩,推荐,2021-07-09,210,"谨以此片感谢白衣战士们的牺牲和奉献！也怀念我独在上海的沙发上躺过去的2月和3月。

张子枫贡献了本片最大的催泪弹，全场炸哭了一大半。"
瑞克等58人,力荐,2021-07-06,239,感人至深，催人泪下。戳泪点的情节很多，印象最深的是子枫妹妹出场的几分钟，太好哭了！向医护人员致敬！主创团队真的很强
der意的笑,力荐,2021-07-09,200,这种影片煽情是避免不了的，但让我骄傲的是影片中的故事和人物都是现实生活中真正发生和存在的，除了结尾有点拖沓，整体是可以的，都是好演员，没有特别违和的面孔和演技，朱亚文和易烊千玺贡献了影片的笑点，人物的成长也很明显，欧豪这段后面有点分崩离析，以为他死了结果他还活着~
lisamm,还行,2021-07-10,122,20210709 万象影城（北京丽泽天街杜比影院） 专门来看了杜比影院版本。只能说，演技的差别真的是很明显。另外，这种类型的片子果然还是纪录片最感人，因为都是最真实的记录，相比之下，演技再高超的演员，都展现不了真实纪录片里当时的那种危急时刻和真情
奇卡奇卡咕噜噜,推荐,2021-07-09,202,"今日首映。带着复杂的心情看完。我不敢打五星，因为我觉得电影远远无法表达出当时武汉所经历的。演员们都不错，特别喜欢朱亚文和张涵予，当然还有袁泉。好像又能把人带回到当时的武汉。张子枫饰演的女孩接过父母的遗物时，忍不住想起当时追灵车上热搜的女孩。希望她现在已经走出那段时间。
再回过头来看看，我们中国真的好强大。"
四无鸡蛋,推荐,2021-07-07,163,中国人共同经历过的苦难，生命面前，什么事都是小事。喜欢袁泉的表演。虽然这部电影很主旋律，但它也不仅仅是一个电影。
小龙同学,力荐,2021-07-08,304,虽然已经预感了这会是一部不错的片子，但笔者在提前观看完《中国医生》的点映场次后依然觉得有意料之外的惊喜，除了感动还有感慨。不消说这自然又是一部命题宏大的影片，以小见大，用细节抓人、用角色的代入感打动人是让电影不流于形式的必然出路，《中国医生》在这方面做得更加成熟，刘伟强在节奏的把控上更加张弛有度了，悲痛和振奋，紧张与松弛，感动与苦中作乐等穿插得恰到好处，群像电影看起来行云流水，有记忆点但不拖沓。
爆米花很甜,还行,2021-07-09,149,"故事太叙述的太平了，流水账一般。剪辑节奏把握的不是很好刚有些急救过程正情绪紧张的时候，突然就跳转到一个生活化的场景。唯一感染到我的是张子枫那一分钟的戏份，很有带入感。外卖员小夫妻的戏份虽然从头到尾贯穿，但是演员的演技表达的不够准确…
"
是阿喵呀,力荐,2021-07-09,170,"全程泪目。谢谢你们。
当时情况一定比电影更艰难。
然后我和我老公看完就去填志愿把遗体捐了hhhh"
阿华田麦旋风,力荐,2021-07-09,160,很好看，影片以小见大描绘了疫情初期那种混乱不安的局面，电影节奏把握的也很好，张涵予，袁泉两位演技绝了，展现出了中国医生的那种担当。特别喜欢易烊千玺饰演的杨小羊医生，俏皮可爱，和朱亚文的互动，缓解了影片中紧张的气氛。他从一位啥也不会的住院医慢慢成长起来了，成长线很明显，在他身上可以看出疫情时期医护人员真的很紧缺，很多人年轻医护都毅然决然地踏上战场，在抗疫中慢慢成长起来。在这场无声的战争中，中国医护了不起，中国了不起🇨🇳🇨🇳🇨🇳
biubiubiu,力荐,2021-07-07,133,"⭐️⭐️⭐️⭐️⭐️
影院中的抽泣声此起彼伏，不带纸也请带上朋友，不然泪水和鼻涕往哪里擦？
一起经历过的事总是会更加感同身受，白衣为甲，大义逆行，中国医生、医务工作者真的了不起。亚文老师演技出圈了，易烊千玺也太好哭了😭"
helloeve,力荐,2021-07-09,92,都很好…哭得稀里哗啦 好爱袁泉
剑吹白雪,力荐,2021-07-09,83,张涵予不愧是能把宋江演得你情不自禁喊哥哥的汉子
J,力荐,2021-07-08,111,"哭晕在电影院…哭到呼吸困难，还受电影影响不敢摘口罩。泪点低的谨慎看《中国医生》，心脏受不了。
先说结论，个人觉得比《中国机长》好看，目测这个暑期档的第一个爆款就是这部了。
袁泉和张涵予的演技是真好啊，跟机长的精英感完全不同。张涵予像到让人忘了是他，袁泉拿手机听消息吃饭那段值得拿影后！
观影感受跟去年疫情期间人民群众看新闻差不多，心情不断过山车——前一秒“中国加油”，后一秒“呜呜呜好惨啊”。虽然很多当时的困境没有拍出来，但是影片并没有全程歌颂，很多医生的无奈与不甘，客观条件导致的无能为力都有。"
孔鲤,力荐,2021-07-09,71,《中国医生》是今年目前为止我看过的最好的主旋律，它毫不讳言全民抗疫可以成功是因为医生救死扶伤、人民自觉防控，归根结底是因为有党。影片从头到尾没有提到制度的优越性，但在每一个重要关头，都直接体现了什么叫制度的优越性。全国动员了346支国家医疗队、4.26万名医务人员、900多名公共卫生人员驰援湖北。在最混乱的时候，如何才能把局面稳定下来，迅速把指挥棒交到专业人士手里，让专业人士可以全心全力地只管救死扶伤，这是党的作用。所以，这电影会让哪些人跳脚也是很清楚的。对于这样的人，自然也不用管他们，毕竟他们上了地铁还是会戴上口罩，要出远门还是会去打疫苗。我们就是更好，这一点自信必须有。我们不是因为抗疫成功所以好，而是因为好所以抗疫成功所以我们一定会更好。
睡在地上的阳光,推荐,2021-07-09,138,拍成这样实属不易，感动人的可能更多是经历事件本身的共情吧！张涵予和袁泉两条线最为完整，朱亚文线更为鲜活，但是袁泉的表演更为抓人，拿着喇叭喊话的那段最佳，值得一提的是客串的张子枫，几个镜头就把失去双亲的痛苦表现得精准到位，算是客串的最佳表演。
findanisland,力荐,2021-07-10,65,什么都不说，我现在活着就是千千万万人的努力，感恩。
不是谁的粉,推荐,2021-07-10,113,致敬所有的医护人员，辛苦了。中间有两次泪奔，第一次是子枫妹妹出来那会，太感人了，子枫妹妹演技真的不错。另一次一次就是杨小羊感染躺病床上，我眼泪立马就掉下来了，可能是我接受不了易烊千玺那个状态。这次真的被朱亚文迷倒了，好有味道。
Lin.,力荐,2021-07-06,65,感觉自己和大家一起站在武汉的暴风眼中央，想哭又不敢哭！怕哭湿了口罩会被感染，怕给医生们添麻烦！
胭脂沾染了灰,推荐,2021-07-09,84,哭了。朱亚文的那个医生非常性情中人 ，女性医护工作者刻画很好。
已注销,力荐,2021-07-04,111,满满的感动和震撼，电影很还原，仿佛又回到了那段日子里。张涵予袁泉的演技非常好，很入戏很真实
celestacia,力荐,2021-07-06,60,"重要事情放在最开始说：带纸巾带纸巾带纸巾。差不多130分钟的电影我有100分钟都在哭的程度吧。
能看出用心了，至少把之前某些抗疫剧出现的荒谬问题都避免了。
更像纪录片，发生了什么事情，我们做了什么，遇到了哪些困难，才到达最后的结果。
正视女性，正视同等分量的付出和牺牲。
正视死亡，正视竭尽全力之后的无可奈何。
正视生命，正视不歌颂无谓的冒险和牺牲才是正确的。
正视人性，正视真实的混乱恐慌和无序。
让每个角色成为性格各异的、会发脾气的有血有肉的人。
记录苦难，而不是歌颂它。
当然还有很多应该被记录下来的苦难，但这一部能做到这样已经很好了。"
继芳|翎馨,推荐,2021-07-10,94,"今晚去看，可能会很感动吧！毕竟张文宏医生都说好看，还有我喜欢的袁泉。

——————我是观影分界线—————
看完了，张子枫一两分钟，我哭惨了~
"
格兰芬多,力荐,2021-07-09,90,致敬！感动！我爱我的祖国🇨🇳
芙蕖,还行,2021-07-11,157,"比较一般，总的来说没有特别突出的亮点
有纪录片一般的纪实手法
但多个故事拼凑在一起，显得混乱
每个故事不够深入，是一种群像的表现
没有真正地升华，只是单纯地展示，故而缺少了能深刻地直抵人心的力量

影片开头部分的医生取口罩为什么都是扯的，绳子都断了，不懂这样想表达什么？"
好是发声,力荐,2021-07-09,97,好看～！电影结束的时候，坐我旁边的妹子和我说：感觉我俩全程都在哭QAQ。虽然感觉好像没有她说的辣么夸张，但是这种题材，真的，太好哭了 TAT。每一个亲历过疫情的人，真的，太感同身受了。作为群像电影，虽受时长限制，每个人物描述有限，但相对来说也算是以微知著了。还是比较立体各有特点的，不论是张涵予扮演的院长，袁泉扮演的主治医生，朱亚文、李晨扮演的援鄂医生，千玺扮演的实习医生，麻醉科主任医生，快递员和准妈妈小夫妻，病患们，还有被通知失去父母的女孩……太多人物，细节，事件和感动了。感恩所有白衣天使，所有在疫情中奉献力量的人！你们铸就了历史，创造了奇迹！中国人民万岁！🇨🇳
lucky girl,力荐,2021-07-07,79,本来就是一个眼窝浅的人，这下可好，眼泪泛滥了。经历过那个特殊的时期，再看到那些平凡的又堪称英雄式的瞬间，真的绷不住。电影很用心，一些细节实在戳人。节奏把握的也不错，揪心、温情、感动此起彼伏，能让人沉浸其中。看完还能让人久久回味，那这电影就成了。
阿不,力荐,2021-07-09,57,有点儿纪录片的感觉，莫名戳中泪点～2020年注定难忘，我们经历了一场没有硝烟的战争
GA,较差,2021-07-09,3135,表达逻辑很港产片，双雄、贺年合家欢什么的……试图以点带面是聪明的，但典型什么都想要，什么都要不到，两边不靠（类比前两年的烈火英雄/中国机长果然没错，编剧是同一人
词,力荐,2021-07-08,76,卧槽 ！！出乎意料的好
查令街的航先生,力荐,2021-07-08,63,昨天晚上看的。好哭。
🥳,还行,2021-07-09,132,哭了，感人仅仅因为故事本身是我们亲历过的，中间袁泉听小卖部老赵语音那段，袁泉演的好再加上当初听过这个故事，整个人哭崩了。当作为电影来说，剪辑、配乐、节奏都乱的要死，尤其欧豪跟周也……槽多无口。。。
Cherry燕,还行,2021-07-10,272,可能我更想看到的是电影细节化地讲述中国医生，看完电影没有对疫情中的医生留下很深的印象，剧情有点堆砌的感觉，ppt式的。也不太能get到金仔梦境中那一段是啥想表达啥……不过子枫妹妹的演技可以的，那段表演着实令我感动！整个电影看的时候确实一直鼻子酸酸的，但我觉得这是题材本身带来的，不是导演和编剧的功劳。
刺客,力荐,2021-07-09,51,超过预期
伪文人想摇滚,力荐,2021-07-08,46,牛逼
啸樗,力荐,2021-07-09,64,"8.0
零点场，看的人并不是很多。
这个片子告诉我们主旋律电影我们依旧能拍好。
感谢奋斗在抗疫战线的每一位同志。"
使者际之,力荐,2021-07-12,16,故事很完整，从开始到结束，从一开始的重重困难，到现在的有苗可用。他们用坚守和付出，筑起希望的长城。手法拍摄也不隐晦，比如插管，剖腹产等。都十分专业，情感流露顺其自然，没有强行煽情，强行升华的情节。总体来说是很优秀的抗疫题材的电影。
遥远的他,力荐,2021-07-09,60,"没有刻意煽情，简单平实的叙述。将武汉金银潭医院的全体医护和病患的故事串联在一起，呈现了真实的疫情众生相。能在如此短的时间内完成拍摄与上映，要为全体台前幕后鼓掌。唯一尬点，欧豪弥留那部分有点多余。"
ᵕ᷄≀ ̠ᵕ᷅,力荐,2021-07-14,11,因为疫情初期参与了往湖北捐赠口罩，武汉的一位姑娘说要请我看电影，虽然剧情比不上现实生活的万分之一，但还是从头哭到尾，任何重大社会事件，最受伤的都是老百姓。感谢湖北人民作出的努力，感恩有中国医生！
非主刘,推荐,2021-07-09,73,仿佛回到了那个最艰难的时候，没有刻意煽情，袁泉演技真的不错👍，她有一个单独的镜头拍的很漂亮。但有时感觉音乐多余，还有那俩护士让我很出戏，没搞明白为啥加这几秒，总体不错，值得一看。明年武汉樱花开的时候去看看。
慕子书,推荐,2021-07-09,62,南京首映，致敬所有人的付出。 张子枫未来可期，朱亚文依旧是我喜欢的痞帅！
天坛门口卖豆汁,力荐,2021-07-06,126,"电影中最让我印象深刻的两个场景，一个是文婷听着老赵的语音，流着泪吃完晚饭（我必须感叹一下袁泉太厉害了），另一个是院长通过手机，深情地呼唤着自己的妻子。死别与生离，在疫情期间日复一日地这样上演着。谢谢你们为我们拼过命，让这样的日子永远结束在去年春天。最后想问一下小羊医生，烧鹅好吃不？👀"
樱桃小团子,推荐,2021-07-11,49,"我是一名还没有毕业，正在医院实习的护理专业的学生，一开始我对自己的这份职业真的没有多少认同感，尤其是开始实习后，面对的都是形形色色的病人家属，每天都很累
但看完这部电影，感觉到自己存在的意义，拼尽全力去救活病人的快乐。让我感受到护理存在的价值
从开头到结尾，我一直在哭，很感谢这部电影，为我以后的能够坚守这分职业提供了希望 念想"
🥵,还行,2021-07-10,65,不太会评价电影，影院里有人哭得稀里哗啦很正常，因为这是真实存在过的日子，确实挺感人的，但是有些地方就是莫名其妙的吧，不知道有没有删减过，有几条线更完美就好了。
廾匸,还行,2021-07-09,64,算是个记录片吧 有些感情挺啰嗦的 
turb16,还行,2021-07-18,53,沾了题材的光 看了个片段大杂烩😅
冻柠茶在逃柠檬,还行,2021-07-09,63,其实还蛮好的，感觉有点回避了武汉疫情那时候的特别压抑折磨的气氛。印象比较深的时候文婷主任，坚强睿智勇敢。还有张院长爱人提出要把自己的遗体捐出去做医学解剖，很感人。
仲夏夜,力荐,2021-07-08,49,这是我在真正接触到临床工作后，第一次从更偏向医生的角度看的医疗相关的影视，难免会在看的时候有所挑剔。但是就像张文宏老师讲的一样，它做的很细致，很难挑出什么bug，而且确实拍到了很多精髓的东西。看完最大的感受就是非常感动，子枫妹妹一个回眸我眼前瞬间模糊。电影拍出了很多医务工作者会面临的现实困境，我相信也许医生的职业生涯中会碰到很多迷茫挫折的瞬间，但医生也有着始终不变的信条，就是治病救人。加油哇，中国医生
Longing,力荐,2021-07-12,13,为伟大光荣英雄的中国人民致敬，从来就没什么救世主，感谢这个世界上还有这么一群可爱的中国人🥰
咸咸的土豆片,力荐,2021-07-09,53,不要害怕眼前的黑暗，因为总有人会点亮炬火
爆炸小公举爱你,推荐,2021-07-09,94,多了不想说，我只能说中国医生很了不起。尤其是疫情期间第一线的医生，非常了不起。中国电影人还得努力。
shadow,推荐,2021-07-09,72,泪点低的伤不起，基本满场眼含泪水，仿佛又回到那个春节，大家都不出门，空无一人的马路，只有上班的还在路上，拍的很现实，市民抢病床，打翻东西，相信就是那时人的心态，都想得到床位，赶紧治疗！不仅🈶生，还有死，张子枫的那场哭戏太震撼我了，是啊，很多家庭可能一个人都不剩！四字弟弟，也很棒，还想再看一遍，找找张译！
加菲丢丢,力荐,2021-07-10,29,作为在疫情风暴中心的疫情亲历者，很容易与影片共情。感谢医护工作者！感谢全国人民的援助与支持！感谢国家！
帕尼Tiffany,力荐,2021-07-09,32,有幸在7号抽中了盗梦超前观影名额，尽管去之前做好的准备，还是哭湿了一包纸，医者仁心，电影从疫情还未定性的最初角度开始叙述，将医生的坚持无私奉献和真实的救护现场表现的淋漓尽致，为逆行出征的医生落泪，为经历过至暗时刻的患者落泪，为无偿奉献的志愿者落泪，为英雄城市武汉落泪，电影结尾当屏幕上出现了“武汉重启”“中国加油”几个字，我真实的体会到了在去年疫情期间我没有过的感受和震撼，用生命拯救生命，感谢你和你们，为我们拼过命。
冰镇绿葡萄,力荐,2021-07-09,39,中国🇨🇳🐮！！！
野夫丶,推荐,2021-07-09,50,这是一部很奇怪的电影，演员都带着口罩、穿着厚厚的防护服，你看不到所谓的演技，甚至剧情都是靠新闻推动的，但仍会感动于背后的伟大。看到最后，脑子里全是《武汉日夜》里医生送遗物时不断重复的那句对不起…
张斑斑,力荐,2021-07-12,23,我是武汉经历者 哭死我了
我🐶去哪儿了,推荐,2021-07-09,56,才开场十几分钟就泪流满面，总得来说前半场比后半场好看多了。另外老戏骨就是老戏骨，张涵予牛逼，开场二十多分钟我还在纳闷怎么没有看到他，直到院长不戴眼镜我才发现这不就是嘛，哈哈！里面的年轻演员真的还是要多多努力
小先生,力荐,2021-07-10,36,其实真的是演员们太强了，所以时常，因为某个瞬间而感动。
摇摇七喜,力荐,2021-07-09,94,第一部从头哭到尾的电影，让我不禁感叹：生在中国真好！
Jackie,推荐,2021-07-09,60,港片的剪辑节奏，各种煽情套路。。。但我吃了，好看的。孩子的出生时候，和周边病人的不停死亡，强烈的对比，让我热泪盈眶，希望就在眼前。而且我们知道，我们赢了！最后我家子枫妹妹，一分钟的表演都做到极致。
倾欢僖恋,力荐,2021-07-07,41,"电影从开头就把我们拉到了2020年，那个最难的一年。整部电影看的真的很揪心，中间婴儿出生的那一刻，我眼泪都流出来了。
中国医生，感谢你们为我们拼过命！
致敬每一位英雄！"
呼哇呼哇嘞,力荐,2021-07-10,30,哭死我了(´;︵;`)
千山我独行,还行,2021-07-18,34,袁泉和朱亚文演的不错，张涵予演的院长为什么一定要带一点点方言的口音说话呢？院长夫人的线也没有什么必要吧😓电影没有一条完整的能串起来的角色线，特别是周也和欧豪，戏份又多又尴尬🚬饶了我吧
遥远的他,力荐,2021-07-09,60,"没有刻意煽情，简单平实的叙述。将武汉金银潭医院的全体医护和病患的故事串联在一起，呈现了真实的疫情众生相。能在如此短的时间内完成拍摄与上映，要为全体台前幕后鼓掌。唯一尬点，欧豪弥留那部分有点多余。"
热爱生活了吗,推荐,2021-07-16,20,或许只有武汉知道那场战争到底有多苦
JUICE_SSHIPP,推荐,2021-07-09,25,致敬所有医护工作者 中国人民永远都是最棒的  除了各位演员尤其是张涵予袁泉朱亚文欧豪的精心演绎 我觉得导演的剪辑有点支离破碎之感 片名是中国医生 导演还要构建小人物 流调人员的群像 铺的太大了  外加各种精神意志力的做梦片段 有点不知所云 最后 易烊千玺表演还不错 没有拉胯 那么多明星 最后不看演员表都不知道  
威斯特法伦大黄,推荐,2021-07-09,27,看了今天零点的首映场，感觉有点类似于纪录片中穿插着几个小故事的场景，感觉还好，可能泪点比较高基本没哭，不过有几个场景确实还是很感人，袁泉独自吃饭听小卖部老板语音……张子枫说，没有爸妈的小孩怎么办，还有看一些穿插的新闻镜头的时候。整体来说故事还是比较完整，可以看看。演员表演也基本没啥问题，四字和荷尔蒙带给了本来有点压抑悲伤主题一些快乐。不过有点出戏的就是张涵予动不动骂人的设定感觉不像医生而像军人一样……
的,推荐,2021-07-12,9,哭了一包纸 忍不住。除了有些地方太拖沓和配乐莫名其妙之外其他都挺好的，超出预期。每一个经历过这场疫情的人都会有很强烈的共鸣，有机会想再去武汉看看。杨小羊医生和陶峻医生真的是全剧唯一让我放松的点了，整片时不时掐着你脖子把紧张感窒息感拉到最高，手术血腥镜头直给真的很震撼，我第一次见有点吓到，医生不容易，护士不容易，每一个人都不容易，感谢我善良勇敢的同胞们为这场疫情做出的贡献。
ᵕ᷄≀ ̠ᵕ᷅,力荐,2021-07-14,11,因为疫情初期参与了往湖北捐赠口罩，武汉的一位姑娘说要请我看电影，虽然剧情比不上现实生活的万分之一，但还是从头哭到尾，任何重大社会事件，最受伤的都是老百姓。感谢湖北人民作出的努力，感恩有中国医生！
-VPmJCH,较差,2021-07-25,40,好多新闻能感动到我，但这部电影，我很淡定的看完，边看边想等会儿晚饭吃什么。
天坛门口卖豆汁,力荐,2021-07-06,126,"电影中最让我印象深刻的两个场景，一个是文婷听着老赵的语音，流着泪吃完晚饭（我必须感叹一下袁泉太厉害了），另一个是院长通过手机，深情地呼唤着自己的妻子。死别与生离，在疫情期间日复一日地这样上演着。谢谢你们为我们拼过命，让这样的日子永远结束在去年春天。最后想问一下小羊医生，烧鹅好吃不？👀"
仲夏夜,力荐,2021-07-08,49,这是我在真正接触到临床工作后，第一次从更偏向医生的角度看的医疗相关的影视，难免会在看的时候有所挑剔。但是就像张文宏老师讲的一样，它做的很细致，很难挑出什么bug，而且确实拍到了很多精髓的东西。看完最大的感受就是非常感动，子枫妹妹一个回眸我眼前瞬间模糊。电影拍出了很多医务工作者会面临的现实困境，我相信也许医生的职业生涯中会碰到很多迷茫挫折的瞬间，但医生也有着始终不变的信条，就是治病救人。加油哇，中国医生
Longing,力荐,2021-07-12,13,为伟大光荣英雄的中国人民致敬，从来就没什么救世主，感谢这个世界上还有这么一群可爱的中国人🥰
咸咸的土豆片,力荐,2021-07-09,53,不要害怕眼前的黑暗，因为总有人会点亮炬火
加菲丢丢,力荐,2021-07-10,29,作为在疫情风暴中心的疫情亲历者，很容易与影片共情。感谢医护工作者！感谢全国人民的援助与支持！感谢国家！
帕尼Tiffany,力荐,2021-07-09,32,有幸在7号抽中了盗梦超前观影名额，尽管去之前做好的准备，还是哭湿了一包纸，医者仁心，电影从疫情还未定性的最初角度开始叙述，将医生的坚持无私奉献和真实的救护现场表现的淋漓尽致，为逆行出征的医生落泪，为经历过至暗时刻的患者落泪，为无偿奉献的志愿者落泪，为英雄城市武汉落泪，电影结尾当屏幕上出现了“武汉重启”“中国加油”几个字，我真实的体会到了在去年疫情期间我没有过的感受和震撼，用生命拯救生命，感谢你和你们，为我们拼过命。
冰镇绿葡萄,力荐,2021-07-09,39,中国🇨🇳🐮！！！
张斑斑,力荐,2021-07-12,23,我是武汉经历者 哭死我了
